SenseBox ID,Name,Exposure,Created At,Last Measurement At,Longitude,Latitude,Sensor ID,Sensor Type,Sensor Title,Sensor Unit,Measurement Value,Measurement Time
57f2cd8233f0cd001340cb0b,hitech karton,indoor,2022-03-30T11:25:43.231Z,N/A,6.098265,50.783165,57f2cd8233f0cd001340cb0f,DHT22,Temperatur,°C,N/A,N/A
57f2cd8233f0cd001340cb0b,hitech karton,indoor,2022-03-30T11:25:43.231Z,N/A,6.098265,50.783165,57f2cd8233f0cd001340cb0e,DHT22,Luftfeuchtigkeit,%,N/A,N/A
57f2cd8233f0cd001340cb0b,hitech karton,indoor,2022-03-30T11:25:43.231Z,N/A,6.098265,50.783165,57f2cd8233f0cd001340cb0d,DHT11,Temperatur,°C,N/A,N/A
57f2cd8233f0cd001340cb0b,hitech karton,indoor,2022-03-30T11:25:43.231Z,N/A,6.098265,50.783165,57f2cd8233f0cd001340cb0c,DHT11,Luftfeuchtigkeit,%,N/A,N/A
56a1f76b2cb6e1e41040e7f1,Wissenschaftsladen Dortmund,outdoor,2022-03-30T11:25:43.211Z,N/A,7.46499273086452,51.5276742,56a1f76b2cb6e1e41040e7f3,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
56a1f76b2cb6e1e41040e7f1,Wissenschaftsladen Dortmund,outdoor,2022-03-30T11:25:43.211Z,N/A,7.46499273086452,51.5276742,56a1f76b2cb6e1e41040e7f4,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
56a1f76b2cb6e1e41040e7f1,Wissenschaftsladen Dortmund,outdoor,2022-03-30T11:25:43.211Z,N/A,7.46499273086452,51.5276742,56a1f76b2cb6e1e41040e7f5,BMP280,Luftdruck,hPa,N/A,N/A
56a1f76b2cb6e1e41040e7f1,Wissenschaftsladen Dortmund,outdoor,2022-03-30T11:25:43.211Z,N/A,7.46499273086452,51.5276742,56a1f76b2cb6e1e41040e7f6,HDC1008,rel. Luftfeuchte,%,N/A,N/A
56a1f76b2cb6e1e41040e7f1,Wissenschaftsladen Dortmund,outdoor,2022-03-30T11:25:43.211Z,N/A,7.46499273086452,51.5276742,56a1f76b2cb6e1e41040e7f7,HDC1008,Temperatur,°C,N/A,N/A
53cace31e79c90a010327bf5,senseboxTpf,unknown,2022-03-30T11:25:43.202Z,N/A,13.4,52.516701,53cace31e79c90a010327bf6,GL5528,Helligkeit,Pegel,N/A,N/A
53cace31e79c90a010327bf5,senseboxTpf,unknown,2022-03-30T11:25:43.202Z,N/A,13.4,52.516701,53cace31e79c90a010327bf7,LM386,Schall,Pegel,N/A,N/A
53cace31e79c90a010327bf5,senseboxTpf,unknown,2022-03-30T11:25:43.202Z,N/A,13.4,52.516701,53cace31e79c90a010327bf8,BMP085,Luftdruck,Pa,N/A,N/A
53cace31e79c90a010327bf5,senseboxTpf,unknown,2022-03-30T11:25:43.202Z,N/A,13.4,52.516701,53cace31e79c90a010327bf9,DHT11,Luftfeuchtigkeit,%,N/A,N/A
53cace31e79c90a010327bf5,senseboxTpf,unknown,2022-03-30T11:25:43.202Z,N/A,13.4,52.516701,53cace31e79c90a010327bfa,BMP085,Temperatur,°C,N/A,N/A
5880ed6498a4760014cc8b9a,matUTU,indoor,2022-03-30T11:25:43.241Z,N/A,21.493631,61.13144,5880ed6498a4760014cc8b9c,Bmp280,Air pressure,mbar,N/A,N/A
5880ed6498a4760014cc8b9a,matUTU,indoor,2022-03-30T11:25:43.241Z,N/A,21.493631,61.13144,5880ed6498a4760014cc8b9b,TSL45315,Light,Lux,N/A,N/A
5880ed6498a4760014cc8b9a,matUTU,indoor,2022-03-30T11:25:43.241Z,N/A,21.493631,61.13144,588b2377f9d9ad00105aa1bf,HDC1000,Temperature,C,N/A,N/A
5880ed6498a4760014cc8b9a,matUTU,indoor,2022-03-30T11:25:43.241Z,N/A,21.493631,61.13144,588b2377f9d9ad00105aa1c0,HDC1000,Humidity,%,N/A,N/A
56ad11da2cb6e1e410455f05,Leipzig-Leutzsch,outdoor,2022-03-30T11:25:43.212Z,2023-02-19T04:25:41.644Z,12.315695,51.355723,56ad11da2cb6e1e410455f07,VEML6070,UV-Intensität,μW/cm²,0,2023-02-19T04:24:51.015Z
56ad11da2cb6e1e410455f05,Leipzig-Leutzsch,outdoor,2022-03-30T11:25:43.212Z,2023-02-19T04:25:41.644Z,12.315695,51.355723,56ad11da2cb6e1e410455f08,TSL45315,Beleuchtungsstärke,lx,0,2023-02-19T04:24:48.865Z
56ad11da2cb6e1e410455f05,Leipzig-Leutzsch,outdoor,2022-03-30T11:25:43.212Z,2023-02-19T04:25:41.644Z,12.315695,51.355723,56ad11da2cb6e1e410455f09,BMP280,Luftdruck,hPa,1000.55,2023-02-19T04:25:41.644Z
56ad11da2cb6e1e410455f05,Leipzig-Leutzsch,outdoor,2022-03-30T11:25:43.212Z,2023-02-19T04:25:41.644Z,12.315695,51.355723,56ad11da2cb6e1e410455f0a,HDC1008,rel. Luftfeuchte,%,99.99,2023-02-19T04:24:44.051Z
56ad11da2cb6e1e410455f05,Leipzig-Leutzsch,outdoor,2022-03-30T11:25:43.212Z,2023-02-19T04:25:41.644Z,12.315695,51.355723,56ad11da2cb6e1e410455f0b,HDC1008,Temperatur,°C,8.18,2023-02-19T04:24:46.450Z
58ac85a0e53e0b00121ca77e,Santa Cruz,indoor,2022-03-30T11:25:43.250Z,N/A,-16.789041,32.688482,58ac85a0e53e0b00121ca782,HDC1008,Temp,ºC,N/A,N/A
58ac85a0e53e0b00121ca77e,Santa Cruz,indoor,2022-03-30T11:25:43.250Z,N/A,-16.789041,32.688482,58ac85a0e53e0b00121ca781,TLCL45315,Light,Lux,N/A,N/A
58ac85a0e53e0b00121ca77e,Santa Cruz,indoor,2022-03-30T11:25:43.250Z,N/A,-16.789041,32.688482,58ac85a0e53e0b00121ca780,HDC1008,Humidity,%,N/A,N/A
58ac85a0e53e0b00121ca77e,Santa Cruz,indoor,2022-03-30T11:25:43.250Z,N/A,-16.789041,32.688482,58ac85a0e53e0b00121ca77f,VEML6070,UV,uW/Cm2,N/A,N/A
58503aa516c08e000fc181af,AMBISIG SenseBox,indoor,2022-03-30T11:25:43.237Z,2019-08-14T14:47:59.804Z,-9.164958,38.709814,58503aa516c08e000fc181b4,HDC1008,Air Temperature,°C,N/A,N/A
58503aa516c08e000fc181af,AMBISIG SenseBox,indoor,2022-03-30T11:25:43.237Z,2019-08-14T14:47:59.804Z,-9.164958,38.709814,58503aa516c08e000fc181b3,HDC1008,Relative Humidity,%,N/A,N/A
58503aa516c08e000fc181af,AMBISIG SenseBox,indoor,2022-03-30T11:25:43.237Z,2019-08-14T14:47:59.804Z,-9.164958,38.709814,58503aa516c08e000fc181b2,BMP280,Air Preassure,hPa,N/A,N/A
58503aa516c08e000fc181af,AMBISIG SenseBox,indoor,2022-03-30T11:25:43.237Z,2019-08-14T14:47:59.804Z,-9.164958,38.709814,58503aa516c08e000fc181b1,TSL45315,Illuminance,lx,N/A,N/A
58503aa516c08e000fc181af,AMBISIG SenseBox,indoor,2022-03-30T11:25:43.237Z,2019-08-14T14:47:59.804Z,-9.164958,38.709814,58503aa516c08e000fc181b0,VEML6070,UV intensity,μW/cm²,N/A,N/A
57a98f6ad46eb21200e22909,Colégio Humboldt São Paulo,outdoor,2022-03-30T11:25:43.226Z,2023-11-19T04:30:32.276Z,-46.708978,-23.687564,57a98f6ad46eb21200e2290b,VEML6070,UV-Intensität,μW/cm²,0.00,2023-11-19T04:30:32.276Z
57a98f6ad46eb21200e22909,Colégio Humboldt São Paulo,outdoor,2022-03-30T11:25:43.226Z,2023-11-19T04:30:32.276Z,-46.708978,-23.687564,57a98f6ad46eb21200e2290c,TSL45315,Beleuchtungsstärke,lx,0.00,2023-11-19T04:30:32.276Z
57a98f6ad46eb21200e22909,Colégio Humboldt São Paulo,outdoor,2022-03-30T11:25:43.226Z,2023-11-19T04:30:32.276Z,-46.708978,-23.687564,57a98f6ad46eb21200e2290d,BMP280,Luftdruck,hPa,924.62,2023-11-19T04:30:32.276Z
57a98f6ad46eb21200e22909,Colégio Humboldt São Paulo,outdoor,2022-03-30T11:25:43.226Z,2023-11-19T04:30:32.276Z,-46.708978,-23.687564,57a98f6ad46eb21200e2290e,HDC1008,rel. Luftfeuchte,%,0.00,2023-11-19T04:30:32.276Z
57a98f6ad46eb21200e22909,Colégio Humboldt São Paulo,outdoor,2022-03-30T11:25:43.226Z,2023-11-19T04:30:32.276Z,-46.708978,-23.687564,57a98f6ad46eb21200e2290f,HDC1008,Temperatur,°C,-40.00,2023-11-19T04:30:32.276Z
57a98f6ad46eb21200e22909,Colégio Humboldt São Paulo,outdoor,2022-03-30T11:25:43.226Z,2023-11-19T04:30:32.276Z,-46.708978,-23.687564,5a2e855975a96c000fcc17f3,SDS 011,PM10,µg/m³,155.30,2023-11-19T03:10:31.450Z
57a98f6ad46eb21200e22909,Colégio Humboldt São Paulo,outdoor,2022-03-30T11:25:43.226Z,2023-11-19T04:30:32.276Z,-46.708978,-23.687564,5a2e855975a96c000fcc17f4,SDS 011,PM2.5,µg/m³,60.70,2023-11-19T03:10:31.450Z
58249abad7492f00108833a4,fNordeingang,outdoor,2022-03-30T11:25:43.235Z,N/A,6.692586,51.18623,58249abad7492f00108833a9,HDC1008,Temperatur,°C,N/A,N/A
58249abad7492f00108833a4,fNordeingang,outdoor,2022-03-30T11:25:43.235Z,N/A,6.692586,51.18623,58249abad7492f00108833a8,HDC1008,rel. Luftfeuchte,%,N/A,N/A
58249abad7492f00108833a4,fNordeingang,outdoor,2022-03-30T11:25:43.235Z,N/A,6.692586,51.18623,58249abad7492f00108833a7,BMP280,Luftdruck,hPa,N/A,N/A
58249abad7492f00108833a4,fNordeingang,outdoor,2022-03-30T11:25:43.235Z,N/A,6.692586,51.18623,58249abad7492f00108833a6,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
58249abad7492f00108833a4,fNordeingang,outdoor,2022-03-30T11:25:43.235Z,N/A,6.692586,51.18623,58249abad7492f00108833a5,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
58249abad7492f00108833a4,fNordeingang,outdoor,2022-03-30T11:25:43.235Z,N/A,6.692586,51.18623,583853fe53fb45000f9ae2fa,LM393,Regensensor,.,N/A,N/A
53b2ab5de79c90a0102b04ea,Berlin- Stadtring nord,outdoor,2022-03-30T11:25:43.201Z,2022-07-22T14:18:13.435Z,13.2830286026001,52.51742346937906,53b2ab5de79c90a0102b04eb,GL5528,Helligkeit,Pegel,433,2022-07-22T14:17:05.261Z
53b2ab5de79c90a0102b04ea,Berlin- Stadtring nord,outdoor,2022-03-30T11:25:43.201Z,2022-07-22T14:18:13.435Z,13.2830286026001,52.51742346937906,53b2ab5de79c90a0102b04ec,LM386,Schall,Pegel,505,2022-07-22T14:17:39.215Z
53b2ab5de79c90a0102b04ea,Berlin- Stadtring nord,outdoor,2022-03-30T11:25:43.201Z,2022-07-22T14:18:13.435Z,13.2830286026001,52.51742346937906,53b2ab5de79c90a0102b04ed,BMP085,Luftdruck,Pa,101103,2022-07-22T14:18:13.435Z
53b2ab5de79c90a0102b04ea,Berlin- Stadtring nord,outdoor,2022-03-30T11:25:43.201Z,2022-07-22T14:18:13.435Z,13.2830286026001,52.51742346937906,53b2ab5de79c90a0102b04ee,DHT11,Luftfeuchtigkeit,%,40,2022-07-22T14:18:11.968Z
53b2ab5de79c90a0102b04ea,Berlin- Stadtring nord,outdoor,2022-03-30T11:25:43.201Z,2022-07-22T14:18:13.435Z,13.2830286026001,52.51742346937906,53b2ab5de79c90a0102b04ef,BMP085,Temperatur,°C,23.7,2022-07-22T14:18:10.192Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,578207d56fea661300861f3d,VEML6070,UV-Intensität,μW/cm²,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,578207d56fea661300861f3e,TSL45315,Beleuchtungsstärke,lx,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,578207d56fea661300861f3f,BMP280,Luftdruck,hPa,1007,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,578207d56fea661300861f40,HDC1008,rel. Luftfeuchte,%,92.83,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,578207d56fea661300861f41,HDC1008,Temperatur,°C,6.7,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57a990b9d46eb21200e231c4,FWG14-V,Windgeschwindigkeit,m/s,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57ab3d3791673313004b003d,FWG14-D,Dämmerung,lx,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57ab3d3791673313004b003e,FWG14-R,Regen,mm /m² Tag,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57ab3d3791673313004b003f,FWG14-SO,Licht Sonne Ost,kLx,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57ab3d3791673313004b0040,FWG14-SS,Licht Sonne Süd,kLx,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57ab3d3791673313004b0041,FWG14-SW,Licht Sonne West,kLx,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57b601ddb17d681100196369,FWG14-RI,Windrichtung,°,135,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57dc18b72fc31e1600a7ba37,SM10E101,TagesLeistung,Wh,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57e426728859c00011179c6f,SM10E102,LeistungAktuell,W,0,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,57e7ff818859c0001124419d,Pegelsonde,Grundwasserstand,cm,240.633,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,590034635ba9e50011e6f265,UP30A001,"Feinstaub PM2,5",µg/m³,2.9,2024-10-16T02:32:29.483Z
578207d56fea661300861f3b,emp-wetter,outdoor,2022-03-30T11:25:43.223Z,2024-10-16T02:32:29.483Z,9.391277,51.660264,590034635ba9e50011e6f266,UP30A002,Feinstaub PM10,µg/m³,4.7,2024-10-16T02:32:29.483Z
58c6a0b7a49cf00011c27da6,SenseBox Lena,indoor,2022-03-30T11:25:43.253Z,N/A,11.042991,49.471538,58c6a0b7a49cf00011c27dab,HDC1008,Temperatur,°C,N/A,N/A
58c6a0b7a49cf00011c27da6,SenseBox Lena,indoor,2022-03-30T11:25:43.253Z,N/A,11.042991,49.471538,58c6a0b7a49cf00011c27daa,HDC1008,rel. Luftfeuchte,%,N/A,N/A
58c6a0b7a49cf00011c27da6,SenseBox Lena,indoor,2022-03-30T11:25:43.253Z,N/A,11.042991,49.471538,58c6a0b7a49cf00011c27da9,BMP280,Luftdruck,hPa,N/A,N/A
58c6a0b7a49cf00011c27da6,SenseBox Lena,indoor,2022-03-30T11:25:43.253Z,N/A,11.042991,49.471538,58c6a0b7a49cf00011c27da8,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
58c6a0b7a49cf00011c27da6,SenseBox Lena,indoor,2022-03-30T11:25:43.253Z,N/A,11.042991,49.471538,58c6a0b7a49cf00011c27da7,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
57c9bd55c28bed14005a4c5f,Oststr/Mauritzsteinpfad IoT,indoor,2022-03-30T11:25:43.230Z,2020-07-18T04:25:07.015Z,7.645626,51.962379,58f0b80dba279000119b6152,TEMPer1 USB,Temperatur Oben Geländer,°C,N/A,N/A
57c9bd55c28bed14005a4c5f,Oststr/Mauritzsteinpfad IoT,indoor,2022-03-30T11:25:43.230Z,2020-07-18T04:25:07.015Z,7.645626,51.962379,58f0b80dba279000119b6153,Eltako FIFT63,Temperatur Unten Eingang,°C,N/A,N/A
57c9bd55c28bed14005a4c5f,Oststr/Mauritzsteinpfad IoT,indoor,2022-03-30T11:25:43.230Z,2020-07-18T04:25:07.015Z,7.645626,51.962379,58f0b80dba279000119b6154,Eltako FIFT63,rel. Luftfeuchte Unten Eingang,%,N/A,N/A
57c9bd55c28bed14005a4c5f,Oststr/Mauritzsteinpfad IoT,indoor,2022-03-30T11:25:43.230Z,2020-07-18T04:25:07.015Z,7.645626,51.962379,58f0b80dba279000119b6155,BME280,Temperatur TV,°C,N/A,N/A
57c9bd55c28bed14005a4c5f,Oststr/Mauritzsteinpfad IoT,indoor,2022-03-30T11:25:43.230Z,2020-07-18T04:25:07.015Z,7.645626,51.962379,58f0b80dba279000119b6156,BME280,rel. Luftfeuchte TV,%,N/A,N/A
57c9bd55c28bed14005a4c5f,Oststr/Mauritzsteinpfad IoT,indoor,2022-03-30T11:25:43.230Z,2020-07-18T04:25:07.015Z,7.645626,51.962379,58f0b80dba279000119b6157,BME280,Luftdruck TV,hPa,N/A,N/A
57c9bd55c28bed14005a4c5f,Oststr/Mauritzsteinpfad IoT,indoor,2022-03-30T11:25:43.230Z,2020-07-18T04:25:07.015Z,7.645626,51.962379,58f0b80dba279000119b6158,DHT22,Temperatur Schlafzimmer,°C,N/A,N/A
57c9bd55c28bed14005a4c5f,Oststr/Mauritzsteinpfad IoT,indoor,2022-03-30T11:25:43.230Z,2020-07-18T04:25:07.015Z,7.645626,51.962379,58f0b80dba279000119b6159,DHT22,rel. Luftfeuchte Schlafzimmer,%,N/A,N/A
57c9bd55c28bed14005a4c5f,Oststr/Mauritzsteinpfad IoT,indoor,2022-03-30T11:25:43.230Z,2020-07-18T04:25:07.015Z,7.645626,51.962379,58f0cf4aba279000119c503a,Eltako FIFT63,Akkuspannung Unten Eingang,V,N/A,N/A
5886182c1356c40010ac6e5a,meteorological station,outdoor,2022-03-30T11:25:43.242Z,N/A,10.554324,52.967861,5886182c1356c40010ac6e5f,HDC1008,Temperatur,°C,N/A,N/A
5886182c1356c40010ac6e5a,meteorological station,outdoor,2022-03-30T11:25:43.242Z,N/A,10.554324,52.967861,5886182c1356c40010ac6e5e,HDC1008,rel. Luftfeuchte,%,N/A,N/A
5886182c1356c40010ac6e5a,meteorological station,outdoor,2022-03-30T11:25:43.242Z,N/A,10.554324,52.967861,5886182c1356c40010ac6e5d,BMP280,Luftdruck,hPa,N/A,N/A
5886182c1356c40010ac6e5a,meteorological station,outdoor,2022-03-30T11:25:43.242Z,N/A,10.554324,52.967861,5886182c1356c40010ac6e5c,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
5886182c1356c40010ac6e5a,meteorological station,outdoor,2022-03-30T11:25:43.242Z,N/A,10.554324,52.967861,5886182c1356c40010ac6e5b,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
58723254896c420011d2b209,Universität Trier BioGeoLab,outdoor,2022-03-30T11:25:43.240Z,N/A,6.676663,49.748104,58723254896c420011d2b20e,HDC1008,Temperatur,°C,N/A,N/A
58723254896c420011d2b209,Universität Trier BioGeoLab,outdoor,2022-03-30T11:25:43.240Z,N/A,6.676663,49.748104,58723254896c420011d2b20d,HDC1008,rel. Luftfeuchte,%,N/A,N/A
58723254896c420011d2b209,Universität Trier BioGeoLab,outdoor,2022-03-30T11:25:43.240Z,N/A,6.676663,49.748104,58723254896c420011d2b20c,BMP280,Luftdruck,hPa,N/A,N/A
58723254896c420011d2b209,Universität Trier BioGeoLab,outdoor,2022-03-30T11:25:43.240Z,N/A,6.676663,49.748104,58723254896c420011d2b20b,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
58723254896c420011d2b209,Universität Trier BioGeoLab,outdoor,2022-03-30T11:25:43.240Z,N/A,6.676663,49.748104,58723254896c420011d2b20a,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
58076af2cd79a20011b5abcd,ESP8266-BME280,indoor,2022-03-30T11:25:43.232Z,2020-07-22T09:55:29.000Z,7.420825,51.494985,58076af2cd79a20011b5abcf,BME280,Luftfeuchtigkeit,%,N/A,N/A
58076af2cd79a20011b5abcd,ESP8266-BME280,indoor,2022-03-30T11:25:43.232Z,2020-07-22T09:55:29.000Z,7.420825,51.494985,58076af2cd79a20011b5abce,BME280,Luftdruck,Pa,N/A,N/A
58076af2cd79a20011b5abcd,ESP8266-BME280,indoor,2022-03-30T11:25:43.232Z,2020-07-22T09:55:29.000Z,7.420825,51.494985,5832d0d0de85220011ce221a,BME280,Lufttemperatur,°C,N/A,N/A
55e9cc7a5a71c17808fa5fbb,Baggersee Weingarten,outdoor,2022-03-30T11:25:43.207Z,N/A,8.523674011230469,49.0711669588361,55e9cc7a5a71c17808fa5fbd,,Wassertemperatur,C,N/A,N/A
55e9cc7a5a71c17808fa5fbb,Baggersee Weingarten,outdoor,2022-03-30T11:25:43.207Z,N/A,8.523674011230469,49.0711669588361,55e9cc7a5a71c17808fa5fbe,,Luftdruck,PA,N/A,N/A
55e9cc7a5a71c17808fa5fbb,Baggersee Weingarten,outdoor,2022-03-30T11:25:43.207Z,N/A,8.523674011230469,49.0711669588361,55e9cc7a5a71c17808fa5fbf,,Temperatur,C,N/A,N/A
58d82cf2b69fac0011215087,"NE PDX, Cully 1",outdoor,2022-03-30T11:25:43.259Z,2024-10-16T02:34:03.368Z,-122.599957,45.552321,58d82cf2b69fac0011215088,DHT22,Temperatur,C,17.00,2024-10-16T02:34:03.368Z
58d82cf2b69fac0011215087,"NE PDX, Cully 1",outdoor,2022-03-30T11:25:43.259Z,2024-10-16T02:34:03.368Z,-122.599957,45.552321,58d82cf2b69fac0011215089,DHT22,Luftfeuchte,%,1.00,2024-10-16T02:34:03.368Z
58d82cf2b69fac0011215087,"NE PDX, Cully 1",outdoor,2022-03-30T11:25:43.259Z,2024-10-16T02:34:03.368Z,-122.599957,45.552321,58d82cf2b69fac001121508a,SDS011,PM2.5,µg/m³,9.13,2024-10-16T02:34:03.368Z
58d82cf2b69fac0011215087,"NE PDX, Cully 1",outdoor,2022-03-30T11:25:43.259Z,2024-10-16T02:34:03.368Z,-122.599957,45.552321,58d82cf2b69fac001121508b,SDS011,PM10,µg/m³,13.70,2024-10-16T02:34:03.368Z
58b9b3fb380530000f42d745,Witten Heven Dorf,outdoor,2017-03-03T18:20:43.179Z,2024-10-16T02:32:19.360Z,7.292953,51.436012,58d801b2b69fac00111ff76b,BME280,Temperatur,°C,10.32,2024-10-16T02:32:19.360Z
58b9b3fb380530000f42d745,Witten Heven Dorf,outdoor,2017-03-03T18:20:43.179Z,2024-10-16T02:32:19.360Z,7.292953,51.436012,58d801b2b69fac00111ff76c,BME280,rel. Luftfeuchte,%,100.00,2024-10-16T02:32:19.360Z
58b9b3fb380530000f42d745,Witten Heven Dorf,outdoor,2017-03-03T18:20:43.179Z,2024-10-16T02:32:19.360Z,7.292953,51.436012,58d801b2b69fac00111ff76d,BME280,Luftdruck,Pa,100498.38,2024-10-16T02:32:19.360Z
58b9b3fb380530000f42d745,Witten Heven Dorf,outdoor,2017-03-03T18:20:43.179Z,2024-10-16T02:32:19.360Z,7.292953,51.436012,58d8036ab69fac001120052c,SDS011,PM10,µg/m³,1.00,2024-10-16T02:32:19.360Z
58b9b3fb380530000f42d745,Witten Heven Dorf,outdoor,2017-03-03T18:20:43.179Z,2024-10-16T02:32:19.360Z,7.292953,51.436012,58d8036ab69fac001120052d,SDS011,PM2.5,µg/m³,0.30,2024-10-16T02:32:19.360Z
58b9b3fb380530000f42d745,Witten Heven Dorf,outdoor,2017-03-03T18:20:43.179Z,2024-10-16T02:32:19.360Z,7.292953,51.436012,59725eb9fe1c74001138ccb9,WiFi,Signal,dB,-85,2024-10-16T02:32:19.360Z
58b9b3fb380530000f42d745,Witten Heven Dorf,outdoor,2017-03-03T18:20:43.179Z,2024-10-16T02:32:19.360Z,7.292953,51.436012,59a5b337d67eb500112d35b6,DHT,Temperatur,°C,7.60,2024-10-16T02:32:19.360Z
58b9b3fb380530000f42d745,Witten Heven Dorf,outdoor,2017-03-03T18:20:43.179Z,2024-10-16T02:32:19.360Z,7.292953,51.436012,59a5b337d67eb500112d35b7,DHT,rel. Luftfeuchte,%,99.90,2024-10-16T02:32:19.360Z
58b9b3fb380530000f42d745,Witten Heven Dorf,outdoor,2017-03-03T18:20:43.179Z,2024-10-16T02:32:19.360Z,7.292953,51.436012,59e7ab5949f6f80011610cc9,Raspberry,Luftdruck N.N.,mbar,N/A,N/A
56c604732cb6e1e4105be1db,Toolbox Bodensee e.V. - Beta,outdoor,2022-03-30T11:25:43.217Z,N/A,9.388242,47.716068,56c604732cb6e1e4105be1dd,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
56c604732cb6e1e4105be1db,Toolbox Bodensee e.V. - Beta,outdoor,2022-03-30T11:25:43.217Z,N/A,9.388242,47.716068,56c604732cb6e1e4105be1de,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
56c604732cb6e1e4105be1db,Toolbox Bodensee e.V. - Beta,outdoor,2022-03-30T11:25:43.217Z,N/A,9.388242,47.716068,56c604732cb6e1e4105be1df,BMP280,Luftdruck,hPa,N/A,N/A
56c604732cb6e1e4105be1db,Toolbox Bodensee e.V. - Beta,outdoor,2022-03-30T11:25:43.217Z,N/A,9.388242,47.716068,56c604732cb6e1e4105be1e0,HDC1008,rel. Luftfeuchte,%,N/A,N/A
56c604732cb6e1e4105be1db,Toolbox Bodensee e.V. - Beta,outdoor,2022-03-30T11:25:43.217Z,N/A,9.388242,47.716068,56c604732cb6e1e4105be1e1,HDC1008,Temperatur,°C,N/A,N/A
58e257ccf7b1c10011d9f5ef,Fijnstof 1,outdoor,2022-03-30T11:25:43.263Z,2024-10-16T02:32:46.349Z,4.886169,51.697246,58e257ccf7b1c10011d9f5f0,SDS 011,PM10,µg/m³,523.37,2024-10-16T02:32:46.349Z
58e257ccf7b1c10011d9f5ef,Fijnstof 1,outdoor,2022-03-30T11:25:43.263Z,2024-10-16T02:32:46.349Z,4.886169,51.697246,58e257ccf7b1c10011d9f5f1,SDS 011,PM2.5,µg/m³,488.00,2024-10-16T02:32:46.349Z
58e257ccf7b1c10011d9f5ef,Fijnstof 1,outdoor,2022-03-30T11:25:43.263Z,2024-10-16T02:32:46.349Z,4.886169,51.697246,58e257ccf7b1c10011d9f5f2,BME280,Temperatur,°C,11.20,2024-10-16T02:32:46.349Z
